schema_version,evaluation_protocol,model,mode,seed,training_scope,generation_seed,split,state_id,trajectory_id,target_parent_asin,scenario_type,scenario_state,turn,turn_bucket,has_other_answer,supervision_weight,supervision_weight_band,candidate_width,survivor_width_bucket,survivor_sha256,state_evidence_sha256,context_sha256,target_rank,reciprocal_rank,hit_at_1,hit_at_5,hit_at_10,rank_percentile,pairwise_accuracy
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21427:6,21427,B08MSLD3QN,browsing,browsing,7,late,False,1.0,high,7,<=10,6ad1a35796b3d9787bc0156fbb070fefc064de37556dc34af685e9fee134906c,2d30b7740ab412b551c4209a480a1e8d4a6902d1b72320fa1eef5fba7325a866,0088772e3d099d93746f5081e9ab1255a84121c6a1728b1d7ade1f81d6f340ea,2,0.5,0,1,1,0.16666666666666666,0.8333333333333334
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21427:7,21427,B08MSLD3QN,browsing,browsing,8,late,False,1.0,high,7,<=10,6ad1a35796b3d9787bc0156fbb070fefc064de37556dc34af685e9fee134906c,3a5482541aeea882598aa8d295cdfd21001797c04370ce0f3be26f683a8804c6,0088772e3d099d93746f5081e9ab1255a84121c6a1728b1d7ade1f81d6f340ea,2,0.5,0,1,1,0.16666666666666666,0.8333333333333334
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21427:8,21427,B08MSLD3QN,browsing,browsing,9,late,False,1.0,high,7,<=10,6ad1a35796b3d9787bc0156fbb070fefc064de37556dc34af685e9fee134906c,36537f7c90e77ae92f925448a4fce5bc2b6b1fbecd22da1fced96b657d13a504,0088772e3d099d93746f5081e9ab1255a84121c6a1728b1d7ade1f81d6f340ea,2,0.5,0,1,1,0.16666666666666666,0.8333333333333334
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21427:9,21427,B08MSLD3QN,browsing,browsing,10,late,False,1.0,high,7,<=10,6ad1a35796b3d9787bc0156fbb070fefc064de37556dc34af685e9fee134906c,9d4687f908cf1aebe3da7d6d894841f66a22cf2d99fd5a96f5a5d411ed3d6fd6,0088772e3d099d93746f5081e9ab1255a84121c6a1728b1d7ade1f81d6f340ea,2,0.5,0,1,1,0.16666666666666666,0.8333333333333334
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21444:0,21444,B016MFASJY,buying,buying,1,early,False,0.3333333333333333,medium,1,<=10,b6f76b2d612f87ab8e4948ed426a751c167912e1cf099cf8025e83afcf7ca53a,dffd6c1a81abf0fcdb5352c39c0475ed65d15fcd14531ee20d94c6ac0998127b,fbea8e614ee1334574d148a952a912b144c8e181d864a3de51f1c077298ef203,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21452:0,21452,B078XTN4C4,intent_override,provisional_override,1,early,False,0.3333333333333333,medium,2,<=10,304d7e0d78f47b179dede8d1e5a751cfd5a2df0f2e54cea927e2aa33b48130a3,d1462e0e4e689734b1420e0372bd049ab9dbfcc111e55dca2b6fa40646303388,a989748d692f18a6f3762e6758a91f7b4ec8bbe3e2143dfe84d4f70c29f07667,2,0.5,0,1,1,1.0,0.0
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21452:1,21452,B078XTN4C4,intent_override,provisional_override,2,early,False,0.3333333333333333,medium,2,<=10,304d7e0d78f47b179dede8d1e5a751cfd5a2df0f2e54cea927e2aa33b48130a3,98d06f200485e99c65ed7093e42612a82ea453efd42e37d8c69e214a19534985,a989748d692f18a6f3762e6758a91f7b4ec8bbe3e2143dfe84d4f70c29f07667,2,0.5,0,1,1,1.0,0.0
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21452:2,21452,B078XTN4C4,intent_override,intent_override,3,early,False,0.3333333333333333,medium,8,<=10,9f54920277310ea08eda928318783434d1dd55fbc2d5814484c947de4fea48fa,019b1bb13c9c3c22e25ecd59fab297effe1bf4f7dce5add801cbc5abf99221df,53c0194f7395ab1b5db2c886c6a5115b72304aad3788c9e0decb0b99ee14e33d,8,0.125,0,0,1,1.0,0.0
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21464:0,21464,B00OB3TAG2,browsing,exploring_unknown,1,early,False,0.05,low,179,51-200,fdfbd14299dda86f4b9d55356704c20af920c73e04d3c0a10f5097bf83eed517,d72a367cd3b92d88fc72b73af6c8a788e10fc69d9bd4e1a4a4b66ab2253d272f,856886412865f968441c263077dd1f7a0e73bbff860a1eccc77bb632e20a5e08,152,0.006578947368421052,0,0,0,0.848314606741573,0.14887640449438203
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21464:1,21464,B00OB3TAG2,browsing,browsing,2,early,False,0.6666666666666666,medium,1,<=10,758065cc2ca9a814944878f43523d4657afb37cf4a864103eb4ab6e6ab85c776,eedecf7599e7f97111802de57cf5511460da433a4a8a63d11b593efdf06da0af,5e8063cdfc6695ebd2251a4286943a8066dd37e430574676e857d13414ec244f,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21464:2,21464,B00OB3TAG2,browsing,browsing,3,early,False,0.6666666666666666,medium,1,<=10,758065cc2ca9a814944878f43523d4657afb37cf4a864103eb4ab6e6ab85c776,eefca74e362a75b4d5f0a158e3f0482a1b010e6d258c66b9fd271b7d0c98c807,5e8063cdfc6695ebd2251a4286943a8066dd37e430574676e857d13414ec244f,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21464:3,21464,B00OB3TAG2,browsing,browsing,4,middle,False,0.6666666666666666,medium,1,<=10,758065cc2ca9a814944878f43523d4657afb37cf4a864103eb4ab6e6ab85c776,5a8fac70a7def0900035e107078a5c6e239f1cc40f38358c7b2bcac4b2fb7da6,8f9a5d479bd32afe4490d891583e08396b631d11344d77dcdaa66b41cadc0dc5,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21464:4,21464,B00OB3TAG2,browsing,browsing,5,middle,False,0.6666666666666666,medium,1,<=10,758065cc2ca9a814944878f43523d4657afb37cf4a864103eb4ab6e6ab85c776,24c938124c278483ec8c76493327637fe2356036daca4b9e2b13b053ee437681,8f9a5d479bd32afe4490d891583e08396b631d11344d77dcdaa66b41cadc0dc5,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21464:5,21464,B00OB3TAG2,browsing,browsing,6,middle,False,0.6666666666666666,medium,1,<=10,758065cc2ca9a814944878f43523d4657afb37cf4a864103eb4ab6e6ab85c776,7d0c73cbfd2ef74ff409fc11c09ea68eacd5f855973026912e6f83fd2807fdee,8f9a5d479bd32afe4490d891583e08396b631d11344d77dcdaa66b41cadc0dc5,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21464:6,21464,B00OB3TAG2,browsing,browsing,7,late,False,0.6666666666666666,medium,1,<=10,758065cc2ca9a814944878f43523d4657afb37cf4a864103eb4ab6e6ab85c776,a66e0c88bacb6a23f6fb68be9678e6ef780dd657d038cdd6f63bb99850305d9b,3ad6f66a5ade2f4b7bb21ab8402783fdadae9b28fab85fa7d690097072aef3ec,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21464:7,21464,B00OB3TAG2,browsing,browsing,8,late,False,0.6666666666666666,medium,1,<=10,758065cc2ca9a814944878f43523d4657afb37cf4a864103eb4ab6e6ab85c776,24fa5e7653d48295fb495afa263412bc1c26eb5ffbe880ba2c3f75737c2c2a23,3ad6f66a5ade2f4b7bb21ab8402783fdadae9b28fab85fa7d690097072aef3ec,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21464:8,21464,B00OB3TAG2,browsing,browsing,9,late,False,1.0,high,1,<=10,758065cc2ca9a814944878f43523d4657afb37cf4a864103eb4ab6e6ab85c776,a923e10846c662e08fec50c2822f4630849a61b71f3663802495ff16f45b7db7,0c86e83b4f8a07d51d43744f3ac56191cf7c3e498f31fb29eb7a44ad3087b00a,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21464:9,21464,B00OB3TAG2,browsing,browsing,10,late,True,1.0,high,1,<=10,758065cc2ca9a814944878f43523d4657afb37cf4a864103eb4ab6e6ab85c776,1053da541065e9b2c8db9a8f9d9164ad7d215e0b655e7e6649fa19e5ad3668ab,075b71b8fd7873064da0f2273d70495224b80a9ae386daa7e5ef1541cadba9f7,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21475:0,21475,B001E1ZRYI,intent_override,provisional_override,1,early,False,0.3333333333333333,medium,1,<=10,519e8b14c57839ba0f1e134348ef484791c0eee6f861b0f6c1c9555303c40217,89c782c108c648e3368e05306440c01213cd59d1d21020c6ab12ef260dae3829,5130d0223ddf7f446b5292620c48e6b28f9a20df65f187f3b11784eab0d5514f,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21475:1,21475,B001E1ZRYI,intent_override,provisional_override,2,early,False,0.3333333333333333,medium,1,<=10,519e8b14c57839ba0f1e134348ef484791c0eee6f861b0f6c1c9555303c40217,4ddedd5753c133935dd9e4ab5cd9ddf410519e30bace06a5a73835a8d05d220b,5130d0223ddf7f446b5292620c48e6b28f9a20df65f187f3b11784eab0d5514f,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21475:2,21475,B001E1ZRYI,intent_override,intent_override,3,early,False,0.3333333333333333,medium,2,<=10,1329cb3eaeae8d57b2356ec0d38265830298f25bd9e6950a2d709c80185c0431,0dd842874f8cb29f9df21196a6df6bcba2e99e282dd2096ef92c278b3f97dc41,9962db790683d05bdcc95c9ad62bfe02058296519fa186c7bcb8807331f05624,2,0.5,0,1,1,1.0,0.0
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21483:0,21483,B09T6LP25D,intent_override,provisional_override,1,early,False,0.3333333333333333,medium,1,<=10,312cca147748cc2c9e9552971a8c7af5bb7d453479a781b95239fbed89970335,f13eb1682145f3ddbc8ab56e48df25cf82a7a366e1499f5e9da039f9186ffb2d,6dd2ea8e7b6fbaa35c0c932e7cb64cd66701502660fe58c7782585472fb04b12,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21483:1,21483,B09T6LP25D,intent_override,provisional_override,2,early,False,0.3333333333333333,medium,1,<=10,312cca147748cc2c9e9552971a8c7af5bb7d453479a781b95239fbed89970335,f161ffa8b7cde4ea72ba75cc7fdc2fa34b2baa252ea276467988761991e02774,6dd2ea8e7b6fbaa35c0c932e7cb64cd66701502660fe58c7782585472fb04b12,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21483:2,21483,B09T6LP25D,intent_override,intent_override,3,early,False,0.3333333333333333,medium,1,<=10,312cca147748cc2c9e9552971a8c7af5bb7d453479a781b95239fbed89970335,2c0326c8692a701a89f1db26370e98999184220f78af4adaba075ac6147542f5,e01f29f8b36a8c0daf51a1c06ed7a38db9d68beab64a1c5a103f545f935f16c6,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21498:0,21498,B00KYJ9BHA,buying,buying,1,early,False,0.3333333333333333,medium,2,<=10,ac19243b6df2999b5a6091c50e92ad2a7df2755a97de066798fe80b52113afad,a27d52288c2ce9643e090cab176021a6938814add116141134958f452b39fc96,bb750b2e8fc6830c85431a376005d5c04704fd1c1c30d504975b8b50e4e9af4d,1,1.0,1,1,1,0.0,1.0
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21516:0,21516,B07CL7ZS8F,intent_override,provisional_override,1,early,False,0.3333333333333333,medium,1,<=10,ce35c54f31c35d08a100fe8247684f793fcebc562945ce61a911880f1958ca1f,c8f3cb0adf092d9cac7ee6c6a41fdfa22da83a2e9f7a6ae92180b2bb026a7890,b83c3bad5b4f046db63e6b06a9c334717d11f9f35efdd81ed24db2239f9c5b2e,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21516:1,21516,B07CL7ZS8F,intent_override,provisional_override,2,early,False,0.3333333333333333,medium,1,<=10,ce35c54f31c35d08a100fe8247684f793fcebc562945ce61a911880f1958ca1f,104ace0509f9c2a7d6e90c4db6c0d8d444816bd5a937a60fc361a10e315aaf94,b83c3bad5b4f046db63e6b06a9c334717d11f9f35efdd81ed24db2239f9c5b2e,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21516:2,21516,B07CL7ZS8F,intent_override,intent_override,3,early,False,0.3333333333333333,medium,77,51-200,1ea0b2520e8c35c3f3372e2a2de451b9e46faadbde1a5bf7728000adc09926cf,3243813f7f5a0d62f355e3bb1f65ec6b8ab4ec315531e3ba6bac7c936ceb21a2,4d19e11222ec4f836249295321fb94b7aa5c81def363f78c7a54239a63758b52,12,0.08333333333333333,0,0,0,0.14473684210526316,0.8552631578947368
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21516:3,21516,B07CL7ZS8F,intent_override,intent_override,4,middle,False,0.3333333333333333,medium,77,51-200,1ea0b2520e8c35c3f3372e2a2de451b9e46faadbde1a5bf7728000adc09926cf,9d18f0030ec3ddf6f7f6bc3577b4d988e35c3c5fda0c79cb351eb722cbd5fd19,b01f66649ef8fe36ad1caa78d8aec3978b8b5a6d6b4a00d1c512dd746a84e663,12,0.08333333333333333,0,0,0,0.14473684210526316,0.8552631578947368
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21516:4,21516,B07CL7ZS8F,intent_override,intent_override,5,middle,False,0.6666666666666666,medium,1,<=10,ce35c54f31c35d08a100fe8247684f793fcebc562945ce61a911880f1958ca1f,dabb6c0e98e59352956bbe547ab3d809e35ae89bb5932023ee9bb9d810cce373,aa7f2ff8d0a1bae5f2fdf462f0d01fc65e6602df685cf6f40204e79edab9613f,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21518:0,21518,B001H54AJO,buying,buying,1,early,False,0.3333333333333333,medium,76,51-200,ec26d3ba146b94438e65f7e1676789083a44af41ea0f8339dcc7f55635cb36b8,de345fa15cb340fa00d887837c1a95a86a5f8aaff417f75b61a286ec3c8174f7,d6be83387486c9a16134c0fc24edaa878558b1402dc2635f7834a0fd5e95dcf8,20,0.05,0,0,0,0.25333333333333335,0.7466666666666667
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21518:1,21518,B001H54AJO,buying,buying,2,early,False,0.3333333333333333,medium,76,51-200,ec26d3ba146b94438e65f7e1676789083a44af41ea0f8339dcc7f55635cb36b8,3addc425fdbf9f62ea490f4d51fc4f0fa6e916baaff0fab4ac589dbc04ceda1a,d6be83387486c9a16134c0fc24edaa878558b1402dc2635f7834a0fd5e95dcf8,20,0.05,0,0,0,0.25333333333333335,0.7466666666666667
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21518:2,21518,B001H54AJO,buying,buying,3,early,False,0.3333333333333333,medium,76,51-200,ec26d3ba146b94438e65f7e1676789083a44af41ea0f8339dcc7f55635cb36b8,2ed5c1881ad7bbedd73f9f9499b54cad7e4c3a901c4a7e1526884c71f404aca6,d6be83387486c9a16134c0fc24edaa878558b1402dc2635f7834a0fd5e95dcf8,20,0.05,0,0,0,0.25333333333333335,0.7466666666666667
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21518:3,21518,B001H54AJO,buying,buying,4,middle,True,1.0,high,7,<=10,451b2786deefa8f1eb157fd975cfc5ac8c8d1b4052264c9ac8d53b702afe5af0,c8145d1ef0eee915c196fbe39d8233eb1d2e621aeb348ca440e44f181162c1e3,d5c0cd74a56a265f95a7ac3f05208e124abd908e148062521dfe15a653b59746,2,0.5,0,1,1,0.16666666666666666,0.8333333333333334
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21537:0,21537,B07JQRF78Z,buying,buying,1,early,False,0.3333333333333333,medium,76,51-200,3ad872b784efbd842724d268bad80f424c9e1990876a67396573b6fe522d26ce,570c6f7a3d3d29b583ffc4c3beb5cc7d84b958425a23885527372c5fe05e85ee,8b801f30231d53554292c5887f27758770e7e294fcbb7c4136fc440c075680b5,15,0.06666666666666667,0,0,0,0.18666666666666668,0.8133333333333334
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21537:1,21537,B07JQRF78Z,buying,buying,2,early,False,0.3333333333333333,medium,76,51-200,3ad872b784efbd842724d268bad80f424c9e1990876a67396573b6fe522d26ce,0462228ae1e987b35f0b6e863b01bcc4c8b227ee5a7fa9bbee9ea6cb9f4a175f,8b801f30231d53554292c5887f27758770e7e294fcbb7c4136fc440c075680b5,15,0.06666666666666667,0,0,0,0.18666666666666668,0.8133333333333334
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21537:2,21537,B07JQRF78Z,buying,buying,3,early,True,1.0,high,2,<=10,56e830b4d0f15ba746e445d89dc00b4223048cfcfc8da53c37e16e2d0e63f307,a6d0e2b3faedb6c4f4b8d77e0edc843a23fd1d6994991b631495aff87b437eff,99e962a79ac5ce10b1ee0007c4d92987ea94d361f9863d0bf3f32721c876ea9e,2,0.5,0,1,1,1.0,0.0
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21537:3,21537,B07JQRF78Z,buying,buying,4,middle,True,1.0,high,2,<=10,56e830b4d0f15ba746e445d89dc00b4223048cfcfc8da53c37e16e2d0e63f307,0bbbcc1aa446ae3d24afc90082393e0624600651724a12d61050ea511c34618a,c6ac40bd489fb9bae8ce823abb77861cff77628d712fe39d1764973f45724701,2,0.5,0,1,1,1.0,0.0
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21537:4,21537,B07JQRF78Z,buying,buying,5,middle,True,1.0,high,2,<=10,56e830b4d0f15ba746e445d89dc00b4223048cfcfc8da53c37e16e2d0e63f307,bf3bfd6dc2d2e8f717eaadec3e238a7e303c09036c15ce45486b696131c1610f,c6ac40bd489fb9bae8ce823abb77861cff77628d712fe39d1764973f45724701,2,0.5,0,1,1,1.0,0.0
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21537:5,21537,B07JQRF78Z,buying,buying,6,middle,True,1.0,high,2,<=10,56e830b4d0f15ba746e445d89dc00b4223048cfcfc8da53c37e16e2d0e63f307,f0786fc1bc3e899679d4b00c8759ed21e96d5636dcec4aaf52e666fd606239aa,c6ac40bd489fb9bae8ce823abb77861cff77628d712fe39d1764973f45724701,2,0.5,0,1,1,1.0,0.0
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21539:0,21539,B07HVR51PC,intent_override,provisional_override,1,early,False,0.3333333333333333,medium,1,<=10,3079d7ce6cc8563f8848baa4bd2689dc99b16629b5597c7c7e599dbd3cb8b583,8cea91e5c887e8f3a1f303c5636655a9052cdc975eadd95073326c16a8416845,c169467882349d4d96611e248ddca487162597350e70cdcffa22af8943a37ca3,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21539:1,21539,B07HVR51PC,intent_override,provisional_override,2,early,False,0.3333333333333333,medium,1,<=10,3079d7ce6cc8563f8848baa4bd2689dc99b16629b5597c7c7e599dbd3cb8b583,201afbded525eed3342aebd393b1a8a28d3965b6dbf1e0d91042473be2bff116,c169467882349d4d96611e248ddca487162597350e70cdcffa22af8943a37ca3,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21539:2,21539,B07HVR51PC,intent_override,intent_override,3,early,False,0.3333333333333333,medium,158,51-200,83b94c65ddd7740d78c7fbb564bb392b4dd005ecbe190e41d311ef3818369cfa,b47ac1baa422d0ed688508e25bea08e31ba04dc926e69f1d86259eb0645c5e3b,c678841a3efbc9029f5caa9ac0df9e30ccdc568cd4afcc9d30260fcc5089da5f,19,0.05263157894736842,0,0,0,0.11464968152866242,0.8853503184713376
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21539:3,21539,B07HVR51PC,intent_override,intent_override,4,middle,False,0.6666666666666666,medium,1,<=10,3079d7ce6cc8563f8848baa4bd2689dc99b16629b5597c7c7e599dbd3cb8b583,e34c88fe1d395e2141355043fd49e3811e68f1de9c578ef4a69a412ea0fe5bb5,2282c8b240c8eff1c1e7cc4bdae2669850824052be6f3c2a1160955b1c12a276,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21548:0,21548,B01MDKI2G1,boundary,exploring_unknown,1,early,False,0.05,low,605,>200,3b71d16b737cd1fd96038bebdcfe8194c446e4a6ef1bff6f37891206534619fa,290c754ce26151a0485d618b82b89705894416314f49704b552c4c1c5406dd20,434479fcfb3aabda92c3b8b2f520ed5058c7e48f3d07abf70af0771a05cc77f6,163,0.006134969325153374,0,0,0,0.2682119205298013,0.7317880794701986
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21548:1,21548,B01MDKI2G1,boundary,boundary,2,early,False,0.05,low,605,>200,3b71d16b737cd1fd96038bebdcfe8194c446e4a6ef1bff6f37891206534619fa,f0deb58d41c9a95e72a3b1c17c11974647caa28635540b1eb384d5e5c194210e,56a07a99cf9a723afc80d9bc10a029c4761d9e5b3728738c95524743910803be,163,0.006134969325153374,0,0,0,0.2682119205298013,0.7317880794701986
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21548:2,21548,B01MDKI2G1,boundary,boundary,3,early,False,0.05,low,605,>200,3b71d16b737cd1fd96038bebdcfe8194c446e4a6ef1bff6f37891206534619fa,a0738562d69a1b593c2f91e35c3efd0fe60ee21e9802bf9651a570a4dc3265ad,56a07a99cf9a723afc80d9bc10a029c4761d9e5b3728738c95524743910803be,163,0.006134969325153374,0,0,0,0.2682119205298013,0.7317880794701986
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21548:3,21548,B01MDKI2G1,boundary,boundary,4,middle,False,0.6666666666666666,medium,2,<=10,e78065f78d6f2c8cafab7a3623490882e4805780dd8ffe62734cdc79febf49cd,13f7845889f333c249b49656ec9a1483f67b2240789904e70829b5709c7a3fc2,66f82372a82719bec4f4b6eafaffaedb497e77cb4ab0d2954a2a5d03d53e77f5,1,1.0,1,1,1,0.0,1.0
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21553:0,21553,B07S8X2ZMN,intent_override,provisional_override,1,early,False,0.3333333333333333,medium,1,<=10,707e6f83e05dbc34c85ff22618a0a89ca495e19ed90445b85f0d391fa4d3af38,bf2fecea0a482d2d6832fd1eec22ebfe8ce2137774dc312d57720b8ae4a5b6a4,26ec2a3bd0e69af0f46e4a3577eb60830751d998f6e3a2cfd64ca3badc140a27,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21553:1,21553,B07S8X2ZMN,intent_override,provisional_override,2,early,False,0.3333333333333333,medium,1,<=10,707e6f83e05dbc34c85ff22618a0a89ca495e19ed90445b85f0d391fa4d3af38,055e77ee8a8750a1277335abded577258ee6a57ee72d976216e02f5636b1b6e1,26ec2a3bd0e69af0f46e4a3577eb60830751d998f6e3a2cfd64ca3badc140a27,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21553:2,21553,B07S8X2ZMN,intent_override,provisional_override,3,early,False,0.3333333333333333,medium,1,<=10,707e6f83e05dbc34c85ff22618a0a89ca495e19ed90445b85f0d391fa4d3af38,688ef878beb2400d733570b25e9e3741cedf4f7c267c338a4594e4a6f320d42d,26ec2a3bd0e69af0f46e4a3577eb60830751d998f6e3a2cfd64ca3badc140a27,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21553:3,21553,B07S8X2ZMN,intent_override,intent_override,4,middle,False,0.3333333333333333,medium,4,<=10,816a3d44b560bf1aee9ee529191d40b6e733e98c653a680cd5b91e576bd3939f,6cfb9df46e1ec8782ba0d768d6e02fa73035c54f25dba1a6e2eac01845d6e0fd,aad323317af4c4cb6c129c491fc5e666fc4fb754cc27c4e972cc2e2f73ef8cb4,3,0.3333333333333333,0,1,1,0.6666666666666666,0.3333333333333333
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21565:0,21565,B00ZAG0U86,buying,buying,1,early,False,0.3333333333333333,medium,86,51-200,3ed4ad1b721940ad9dc05a4b163da38c00633761e0df76a269a1ac2f9f11aa99,0aa4c4391c197ff9800939319a74dd3ccebbb6ea03b6cb8bf0a3c1e32d61555f,9fba7b38e11140e57939571f01621baeec0076650392e4883c94b396c0f65d27,27,0.037037037037037035,0,0,0,0.3058823529411765,0.6941176470588235
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21565:1,21565,B00ZAG0U86,buying,buying,2,early,False,0.3333333333333333,medium,86,51-200,3ed4ad1b721940ad9dc05a4b163da38c00633761e0df76a269a1ac2f9f11aa99,ce09644219039fcf124e1c9dda8298a09e6e1045241fcc3df0f4e6633afccd1f,9fba7b38e11140e57939571f01621baeec0076650392e4883c94b396c0f65d27,27,0.037037037037037035,0,0,0,0.3058823529411765,0.6941176470588235
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21565:2,21565,B00ZAG0U86,buying,buying,3,early,False,0.3333333333333333,medium,86,51-200,3ed4ad1b721940ad9dc05a4b163da38c00633761e0df76a269a1ac2f9f11aa99,1a1129b04dee82f309abda2e6cdad598e1a3bef654034b24c193c6450de70650,9fba7b38e11140e57939571f01621baeec0076650392e4883c94b396c0f65d27,27,0.037037037037037035,0,0,0,0.3058823529411765,0.6941176470588235
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,21565:3,21565,B00ZAG0U86,buying,buying,4,middle,True,1.0,high,1,<=10,352407a06d9ab89fbe55866c2d01e3941d40ad13a885fa6f71d5d90c674df19d,d04ba3ba117286a7f778eeb83e1b2859a10d51dd1cee99d61c99195926538446,79a709576079aa969788f2f11fe36c29f344ad6b323fd6e5c6ddcab6bfac9e47,1,1.0,1,1,1,0.0,
